Date,2200100,simulated_1001,2200310,simulated_1016
2017-06-07T00:00:00,0.14,0.242,,0.389
2017-06-08T00:00:00,0.17,0.236,,0.376
2017-06-09T00:00:00,0.27,0.232,,0.365
2017-06-10T00:00:00,0.23,0.227,,0.355
2017-06-11T00:00:00,0.23,0.221,,0.344
2017-06-12T00:00:00,0.29,0.224,,0.345
2017-06-13T00:00:00,0.37,0.229,0.29,0.295
2017-06-14T00:00:00,0.36,0.226,,0.266
2017-06-15T00:00:00,0.36,0.221,,0.256
2017-06-16T00:00:00,0.35,0.217,,0.25
2017-06-17T00:00:00,0.34,0.211,,0.243
2017-06-18T00:00:00,0.33,0.206,,0.237
2017-06-19T00:00:00,0.3,0.201,,0.231
2017-06-20T00:00:00,0.3,0.2,,0.227
2017-06-21T00:00:00,0.33,0.2,,0.226
2017-06-22T00:00:00,0.31,0.198,,0.223
2017-06-23T00:00:00,0.27,0.195,,0.22
2017-06-24T00:00:00,0.25,0.193,,0.217
2017-06-25T00:00:00,0.28,0.192,,0.215
2017-06-26T00:00:00,0.26,0.19,,0.213
2017-06-27T00:00:00,0.27,0.187,,0.209
2017-06-28T00:00:00,0.24,0.184,,0.205
2017-06-29T00:00:00,0.19,0.18,,0.201
2017-06-30T00:00:00,0.15,0.177,,0.196
2017-07-01T00:00:00,0.14,0.173,,0.192
2017-07-02T00:00:00,0.13,0.169,,0.187
2017-07-03T00:00:00,0.14,0.166,,0.183
2017-07-04T00:00:00,0.14,0.163,,0.18
2017-07-05T00:00:00,0.14,0.161,,0.172
2017-07-06T00:00:00,0.13,0.158,,0.164
2017-07-07T00:00:00,0.13,0.155,,0.16
2017-07-08T00:00:00,0.12,0.152,,0.157
2017-07-09T00:00:00,0.12,0.149,,0.153
2017-07-10T00:00:00,0.12,0.145,,0.149
2017-07-11T00:00:00,0.11,0.145,,0.148
2017-07-12T00:00:00,0.12,0.146,,0.149
2017-07-13T00:00:00,0.12,0.143,0.08,0.147
2017-07-14T00:00:00,0.12,0.14,,0.144
2017-07-15T00:00:00,0.11,0.137,,0.141
2017-07-16T00:00:00,0.1,0.134,,0.138
2017-07-17T00:00:00,0.1,0.133,,0.136
2017-07-18T00:00:00,0.1,0.133,,0.136
2017-07-19T00:00:00,0.1,0.132,,0.134
2017-07-20T00:00:00,0.09,0.13,0.08,0.133
2017-07-21T00:00:00,0.09,0.127,,0.13
2017-07-22T00:00:00,0.09,0.128,,0.139
2017-07-23T00:00:00,0.09,0.128,,0.143
2017-07-24T00:00:00,0.08,0.126,,0.142
2017-07-25T00:00:00,0.08,0.124,0.07,0.137
2017-07-26T00:00:00,0.08,0.121,0.07,0.128
2017-07-27T00:00:00,0.08,0.119,0.06,0.122
2017-07-28T00:00:00,0.08,0.116,0.07,0.12
2017-07-29T00:00:00,0.08,0.114,0.07,0.117
2017-07-30T00:00:00,0.07,0.112,0.06,0.115
2017-07-31T00:00:00,0.07,0.109,0.06,0.112
2017-08-01T00:00:00,0.07,0.108,0.05,0.11
2017-08-02T00:00:00,0.08,0.111,0.08,0.133
2017-08-03T00:00:00,0.09,0.114,0.1,0.144
2017-08-04T00:00:00,0.11,0.154,0.13,0.284
2017-08-05T00:00:00,0.12,0.168,0.19,0.348
2017-08-06T00:00:00,0.13,0.213,0.22,0.445
2017-08-07T00:00:00,0.13,0.285,0.25,0.613
2017-08-08T00:00:00,0.14,0.24,0.28,0.623
2017-08-09T00:00:00,0.13,0.195,0.29,0.569
2017-08-10T00:00:00,0.14,0.17,0.28,0.524
2017-08-11T00:00:00,0.13,0.16,0.24,0.496
2017-08-12T00:00:00,0.13,0.234,0.25,0.547
2017-08-13T00:00:00,0.15,0.204,0.28,0.532
2017-08-14T00:00:00,0.14,0.175,0.24,0.492
2017-08-15T00:00:00,0.13,0.165,0.22,0.465
2017-08-16T00:00:00,0.12,0.158,0.2,0.445
2017-08-17T00:00:00,0.12,0.151,0.2,0.426
2017-08-18T00:00:00,0.13,0.144,0.19,0.408
2017-08-19T00:00:00,0.13,0.141,0.17,0.394
2017-08-20T00:00:00,0.13,0.136,0.16,0.378
2017-08-21T00:00:00,0.12,0.128,0.13,0.362
2017-08-22T00:00:00,0.12,0.146,0.13,0.364
2017-08-23T00:00:00,0.11,0.146,0.13,0.359
2017-08-24T00:00:00,0.1,0.141,0.14,0.347
2017-08-25T00:00:00,0.1,0.14,0.14,0.336
2017-08-26T00:00:00,0.1,0.138,0.14,0.324
2017-08-27T00:00:00,0.09,0.134,0.13,0.31
2017-08-28T00:00:00,0.09,0.13,0.13,0.297
2017-08-29T00:00:00,0.09,0.124,0.12,0.285
2017-08-30T00:00:00,0.09,0.121,0.13,0.275
2017-08-31T00:00:00,0.09,0.119,0.13,0.267
2017-09-01T00:00:00,0.1,0.118,0.15,0.259
2017-09-02T00:00:00,0.09,0.116,0.14,0.224
2017-09-03T00:00:00,0.09,0.114,0.14,0.179
2017-09-04T00:00:00,0.08,0.113,0.12,0.162
2017-09-05T00:00:00,0.08,0.112,0.12,0.157
2017-09-06T00:00:00,0.07,0.11,0.11,0.154
2017-09-07T00:00:00,0.07,0.109,0.11,0.151
2017-09-08T00:00:00,0.07,0.108,0.11,0.149
2017-09-09T00:00:00,0.08,0.142,0.13,0.191
2017-09-10T00:00:00,0.09,0.157,0.2,0.219
2017-09-11T00:00:00,0.1,0.151,0.25,0.218
2017-09-12T00:00:00,0.14,0.335,0.4,0.526
2017-09-13T00:00:00,0.17,0.297,0.54,0.603
2017-09-14T00:00:00,0.2,0.239,0.57,0.549
2017-09-15T00:00:00,0.25,0.202,0.57,0.496
2017-09-16T00:00:00,0.26,0.212,0.52,0.483
2017-09-17T00:00:00,0.26,0.193,0.49,0.459
2017-09-18T00:00:00,0.25,0.177,0.45,0.432
2017-09-19T00:00:00,0.24,0.171,0.42,0.414
2017-09-20T00:00:00,0.23,0.167,0.4,0.4
2017-09-21T00:00:00,0.22,0.163,0.38,0.383
2017-09-22T00:00:00,0.22,0.163,0.36,0.37
2017-09-23T00:00:00,0.22,0.159,0.35,0.358
2017-09-24T00:00:00,0.22,0.154,0.34,0.345
2017-09-25T00:00:00,0.21,0.15,0.33,0.333
2017-09-26T00:00:00,0.19,0.146,0.32,0.322
2017-09-27T00:00:00,0.19,0.142,0.31,0.31
2017-09-28T00:00:00,0.18,0.138,0.29,0.3
2017-09-29T00:00:00,0.17,0.135,0.28,0.29
2017-09-30T00:00:00,0.16,0.131,0.27,0.28
2017-10-01T00:00:00,0.15,0.13,0.26,0.272
2017-10-02T00:00:00,0.15,0.129,0.26,0.237
2017-10-03T00:00:00,0.23,0.362,0.36,0.675
2017-10-04T00:00:00,0.51,1.041,1.17,2.539
2017-10-05T00:00:00,0.65,1.432,1.81,3.78
2017-10-06T00:00:00,0.68,1.19,1.92,3.54
2017-10-07T00:00:00,0.7,1.036,1.86,3.177
2017-10-08T00:00:00,0.77,1.483,1.91,4.737
2017-10-09T00:00:00,0.93,1.762,2.21,6.336
2017-10-10T00:00:00,1.13,2.203,2.7,8.374
2017-10-11T00:00:00,1.35,1.92,3.25,7.747
2017-10-12T00:00:00,1.27,1.59,3.4,6.141
2017-10-13T00:00:00,1.39,1.457,3.51,5.178
2017-10-14T00:00:00,1.44,1.392,3.43,4.655
2017-10-15T00:00:00,1.45,1.239,3.3,3.888
2017-10-16T00:00:00,1.5,1.212,3.2,3.541
2017-10-17T00:00:00,1.5,1.122,3.2,3.201
2017-10-18T00:00:00,1.5,1.051,3.1,2.927
2017-10-19T00:00:00,1.5,0.97,3.0,2.669
2017-10-20T00:00:00,1.35,0.916,2.8,2.445
2017-10-21T00:00:00,1.35,0.885,2.8,2.267
2017-10-22T00:00:00,1.3,0.864,2.7,2.12
2017-10-23T00:00:00,1.3,0.848,2.6,1.992
2017-10-24T00:00:00,1.3,0.833,2.5,1.889
2017-10-25T00:00:00,1.25,0.886,2.4,2.01
2017-10-26T00:00:00,1.35,0.883,2.3,2.022
2017-10-27T00:00:00,1.35,0.858,2.3,1.927
2017-10-28T00:00:00,1.4,1.156,2.4,2.492
2017-10-29T00:00:00,1.55,1.246,2.8,2.87
2017-10-30T00:00:00,1.61,1.155,3.0,2.79
2017-10-31T00:00:00,1.61,1.057,2.9,2.568
2017-11-01T00:00:00,1.61,0.985,2.8,2.361
2017-11-02T00:00:00,1.61,0.934,2.8,2.187
2017-11-03T00:00:00,1.55,0.908,2.7,2.072
2017-11-04T00:00:00,1.55,0.98,2.6,2.096
2017-11-05T00:00:00,1.55,0.995,2.6,2.078
2017-11-06T00:00:00,1.55,0.993,2.5,2.063
2017-11-07T00:00:00,1.5,0.938,2.5,1.982
2017-11-08T00:00:00,1.4,0.9,2.4,1.891
2017-11-09T00:00:00,1.4,0.871,2.4,1.814
2017-11-10T00:00:00,1.4,0.956,2.4,1.917
2017-11-11T00:00:00,1.45,1.406,2.5,2.74
2017-11-12T00:00:00,1.67,1.531,2.9,3.27
2017-11-13T00:00:00,1.73,1.41,3.1,3.205
2017-11-14T00:00:00,1.73,1.274,3.1,2.945
2017-11-15T00:00:00,1.73,1.206,2.9,2.768
2017-11-16T00:00:00,1.73,1.145,2.8,2.607
2017-11-17T00:00:00,1.73,1.253,2.8,2.725
2017-11-18T00:00:00,1.61,1.62,2.8,3.532
2017-11-19T00:00:00,1.84,1.944,3.2,4.883
2017-11-20T00:00:00,1.95,1.831,3.6,4.862
2017-11-21T00:00:00,2.0,1.648,3.6,4.16
2017-11-22T00:00:00,2.0,1.505,3.5,3.618
2017-11-23T00:00:00,2.0,1.39,3.3,3.266
2017-11-24T00:00:00,2.0,1.584,3.3,3.56
2017-11-25T00:00:00,2.1,1.599,3.5,3.684
2017-11-26T00:00:00,2.15,1.611,3.6,3.745
2017-11-27T00:00:00,2.2,1.713,3.8,3.992
2017-11-28T00:00:00,2.35,1.752,4.1,4.145
2017-11-29T00:00:00,2.4,1.74,4.2,4.126
2017-11-30T00:00:00,2.45,1.645,4.2,3.826
2017-12-01T00:00:00,2.45,1.597,4.1,3.635
2017-12-02T00:00:00,2.45,1.505,4.1,3.391
2017-12-03T00:00:00,2.45,1.747,4.1,3.832
2017-12-04T00:00:00,2.5,1.654,4.1,3.721
2017-12-05T00:00:00,2.45,1.539,4.1,3.41
2017-12-06T00:00:00,2.4,1.446,4.0,3.141
2017-12-07T00:00:00,2.35,1.38,3.8,2.919
2017-12-08T00:00:00,2.4,1.627,3.9,3.279
2017-12-09T00:00:00,2.5,1.556,4.0,3.261
2017-12-10T00:00:00,2.45,1.45,3.9,3.026
2017-12-11T00:00:00,2.4,1.374,3.8,2.801
2017-12-12T00:00:00,2.4,1.581,3.6,3.231
2017-12-13T00:00:00,2.4,1.538,3.6,3.261
2017-12-14T00:00:00,2.35,1.496,3.5,3.143
2017-12-15T00:00:00,2.35,1.532,3.5,3.211
2017-12-16T00:00:00,2.35,1.557,3.5,3.294
2017-12-17T00:00:00,2.35,1.475,3.6,3.134
2017-12-18T00:00:00,2.35,1.401,3.5,2.925
2017-12-19T00:00:00,2.3,1.34,3.4,2.734
2017-12-20T00:00:00,2.25,1.317,3.3,2.634
2017-12-21T00:00:00,2.31,1.332,3.42,2.632
2017-12-22T00:00:00,2.31,1.28,3.46,2.519
2017-12-23T00:00:00,2.29,1.255,3.39,2.427
2017-12-24T00:00:00,2.25,1.222,3.3,2.314
2017-12-25T00:00:00,2.2,1.19,3.23,2.215
2017-12-26T00:00:00,2.18,1.178,3.2,2.175
2017-12-27T00:00:00,2.19,1.307,3.22,2.448
2017-12-28T00:00:00,2.17,1.32,3.2,2.562
2017-12-29T00:00:00,2.15,1.402,3.26,2.733
2017-12-30T00:00:00,,1.363,3.39,2.731
2017-12-31T00:00:00,,1.282,3.3,2.574
2018-01-01T00:00:00,,1.279,3.3,2.543
2018-01-02T00:00:00,,1.346,3.23,2.66
2018-01-03T00:00:00,,1.388,3.37,2.775
2018-01-04T00:00:00,,1.319,3.46,2.695
2018-01-05T00:00:00,,1.624,3.69,3.221
2018-01-06T00:00:00,,1.557,4.03,3.291
2018-01-07T00:00:00,,1.43,4.02,3.062
2018-01-08T00:00:00,,1.328,3.85,2.814
2018-01-09T00:00:00,,1.251,3.67,2.605
2018-01-10T00:00:00,,1.199,3.51,2.435
2018-01-11T00:00:00,,1.156,3.35,2.29
2018-01-12T00:00:00,,1.125,3.21,2.166
2018-01-13T00:00:00,,1.1,3.14,2.082
2018-01-14T00:00:00,,1.077,3.0,2.016
2018-01-15T00:00:00,,1.054,2.87,1.955
2018-01-16T00:00:00,,1.032,2.79,1.897
2018-01-17T00:00:00,,1.013,2.7,1.842
2018-01-18T00:00:00,,0.995,2.62,1.79
2018-01-19T00:00:00,,0.974,2.51,1.738
2018-01-20T00:00:00,,0.953,2.42,1.687
2018-01-21T00:00:00,,0.933,2.32,1.637
2018-01-22T00:00:00,,0.915,2.24,1.59
2018-01-23T00:00:00,,0.898,2.2,1.545
2018-01-24T00:00:00,,0.888,2.2,1.515
2018-01-25T00:00:00,,0.91,2.39,1.578
2018-01-26T00:00:00,,0.91,2.5,1.616
2018-01-27T00:00:00,,0.92,2.5,1.658
2018-01-28T00:00:00,,0.91,2.5,1.654
2018-01-29T00:00:00,,0.89,2.48,1.614
2018-01-30T00:00:00,,0.873,2.41,1.568
2018-01-31T00:00:00,,0.857,2.33,1.524
2018-02-01T00:00:00,,0.841,2.32,1.481
2018-02-02T00:00:00,,0.827,2.3,1.448
2018-02-03T00:00:00,,0.812,2.26,1.41
2018-02-04T00:00:00,,0.796,2.2,1.371
2018-02-05T00:00:00,,0.78,2.18,1.332
2018-02-06T00:00:00,,0.766,2.11,1.295
2018-02-07T00:00:00,,0.754,2.06,1.261
2018-02-08T00:00:00,,0.741,2.0,1.228
2018-02-09T00:00:00,,0.726,1.96,1.194
2018-02-10T00:00:00,,0.712,1.92,1.161
2018-02-11T00:00:00,,0.699,1.89,1.13
2018-02-12T00:00:00,,0.69,1.85,1.102
2018-02-13T00:00:00,,0.68,1.82,1.076
2018-02-14T00:00:00,,0.667,1.7,1.047
2018-02-15T00:00:00,,0.654,1.57,1.019
2018-02-16T00:00:00,,0.641,1.51,0.992
2018-02-17T00:00:00,,0.629,1.46,0.966
2018-02-18T00:00:00,,0.618,1.39,0.941
2018-02-19T00:00:00,,0.607,1.29,0.917
2018-02-20T00:00:00,,0.596,1.19,0.893
2018-02-21T00:00:00,,0.586,1.08,0.871
2018-02-22T00:00:00,,0.577,0.98,0.85
2018-02-23T00:00:00,,0.567,0.89,0.83
2018-02-24T00:00:00,,0.559,0.82,0.81
2018-02-25T00:00:00,,0.55,0.76,0.791
2018-02-26T00:00:00,,0.542,0.71,0.772
2018-02-27T00:00:00,,0.533,0.66,0.754
2018-02-28T00:00:00,,0.525,0.6,0.737
2018-03-01T00:00:00,,0.518,0.56,0.72
2018-03-02T00:00:00,,0.51,0.52,0.705
2018-03-03T00:00:00,,0.503,0.49,0.689
2018-03-04T00:00:00,,0.495,0.45,0.674
2018-03-05T00:00:00,,0.488,0.42,0.66
2018-03-06T00:00:00,,0.481,0.41,0.646
2018-03-07T00:00:00,,0.475,0.38,0.633
2018-03-08T00:00:00,,0.468,0.37,0.62
2018-03-09T00:00:00,,0.463,0.37,0.615
2018-03-10T00:00:00,,0.457,0.36,0.607
2018-03-11T00:00:00,,0.451,0.35,0.596
2018-03-12T00:00:00,0.45,0.445,0.34,0.581
2018-03-13T00:00:00,0.53,0.468,0.38,0.714
2018-03-14T00:00:00,0.69,0.468,0.36,0.76
2018-03-15T00:00:00,0.7,0.461,0.35,0.749
2018-03-16T00:00:00,0.69,0.453,0.34,0.73
2018-03-17T00:00:00,0.69,0.446,0.33,0.712
2018-03-18T00:00:00,0.69,0.439,0.32,0.694
2018-03-19T00:00:00,0.69,0.433,0.31,0.678
2018-03-20T00:00:00,0.68,0.428,0.31,0.662
2018-03-21T00:00:00,0.67,0.422,0.31,0.646
2018-03-22T00:00:00,0.68,0.416,0.3,0.631
2018-03-23T00:00:00,0.67,0.41,0.29,0.616
2018-03-24T00:00:00,0.67,0.405,0.29,0.602
2018-03-25T00:00:00,0.68,0.405,0.28,0.61
2018-03-26T00:00:00,0.71,0.399,0.28,0.605
2018-03-27T00:00:00,0.71,0.394,0.28,0.592
2018-03-28T00:00:00,0.7,0.389,0.27,0.577
2018-03-29T00:00:00,0.7,0.384,0.27,0.565
2018-03-30T00:00:00,0.7,0.379,0.26,0.552
2018-03-31T00:00:00,0.69,0.374,0.26,0.54
2018-04-01T00:00:00,0.69,0.369,0.25,0.525
2018-04-02T00:00:00,0.72,0.376,0.28,0.545
2018-04-03T00:00:00,0.75,0.379,0.29,0.551
2018-04-04T00:00:00,0.74,0.38,0.29,0.576
2018-04-05T00:00:00,0.79,0.386,0.3,0.618
2018-04-06T00:00:00,0.97,0.396,0.46,0.675
2018-04-07T00:00:00,1.1,0.405,0.68,0.724
2018-04-08T00:00:00,1.18,0.445,0.89,0.825
2018-04-09T00:00:00,1.26,0.695,1.21,1.199
2018-04-10T00:00:00,1.38,0.705,1.73,1.342
2018-04-11T00:00:00,1.42,0.667,1.86,1.336
2018-04-12T00:00:00,1.42,0.586,1.88,1.252
2018-04-13T00:00:00,1.42,0.737,1.88,1.421
2018-04-14T00:00:00,1.42,0.954,1.88,1.774
2018-04-15T00:00:00,1.42,1.114,1.91,2.181
2018-04-16T00:00:00,1.43,1.21,1.97,2.459
2018-04-17T00:00:00,1.45,1.121,2.13,2.363
2018-04-18T00:00:00,1.46,1.095,2.2,2.337
2018-04-19T00:00:00,1.45,1.04,2.26,2.305
2018-04-20T00:00:00,1.45,0.967,2.26,2.214
2018-04-21T00:00:00,1.48,0.851,2.22,2.025
2018-04-22T00:00:00,1.46,0.767,2.2,1.848
2018-04-23T00:00:00,1.44,0.702,2.18,1.705
2018-04-24T00:00:00,1.43,0.672,2.08,1.617
2018-04-25T00:00:00,1.43,0.654,2.02,1.545
2018-04-26T00:00:00,1.4,0.617,1.98,1.452
2018-04-27T00:00:00,1.37,0.618,1.94,1.399
2018-04-28T00:00:00,1.37,0.621,1.87,1.366
2018-04-29T00:00:00,1.35,0.628,1.83,1.344
2018-04-30T00:00:00,1.35,0.6,1.81,1.288
2018-05-01T00:00:00,1.34,0.605,1.77,1.259
2018-05-02T00:00:00,1.38,0.696,1.82,1.338
2018-05-03T00:00:00,1.37,0.658,1.87,1.309
2018-05-04T00:00:00,1.37,0.616,1.82,1.234
2018-05-05T00:00:00,1.33,0.579,1.75,1.162
2018-05-06T00:00:00,1.3,0.553,1.66,1.105
2018-05-07T00:00:00,1.26,0.536,1.57,1.062
2018-05-08T00:00:00,1.24,0.52,1.46,1.022
2018-05-09T00:00:00,1.21,0.504,1.3,0.986
2018-05-10T00:00:00,1.18,0.49,1.1,0.952
2018-05-11T00:00:00,1.16,0.475,0.93,0.919
2018-05-12T00:00:00,1.13,0.463,0.8,0.888
2018-05-13T00:00:00,1.11,0.451,0.69,0.859
2018-05-14T00:00:00,1.09,0.439,0.61,0.83
2018-05-15T00:00:00,1.1,0.426,0.5,0.801
2018-05-16T00:00:00,1.08,0.415,0.42,0.77
2018-05-17T00:00:00,1.09,0.404,0.37,0.743
2018-05-18T00:00:00,1.1,0.395,0.35,0.72
2018-05-19T00:00:00,1.08,0.386,0.32,0.698
2018-05-20T00:00:00,1.06,0.378,0.3,0.677
2018-05-21T00:00:00,1.03,0.368,0.27,0.655
2018-05-22T00:00:00,1.0,0.359,0.27,0.635
2018-05-23T00:00:00,0.97,0.35,0.26,0.614
2018-05-24T00:00:00,0.95,0.342,0.24,0.595
2018-05-25T00:00:00,0.92,0.334,0.22,0.577
2018-05-26T00:00:00,0.9,0.326,0.19,0.56
2018-05-27T00:00:00,0.86,0.318,0.17,0.542
2018-05-28T00:00:00,0.84,0.31,0.14,0.525
2018-05-29T00:00:00,0.82,0.302,0.13,0.509
2018-05-30T00:00:00,0.78,0.295,0.11,0.493
2018-05-31T00:00:00,0.75,0.288,0.11,0.478
2018-06-01T00:00:00,0.73,0.282,0.09,0.464
2018-06-02T00:00:00,0.7,0.274,0.08,0.449
2018-06-03T00:00:00,0.68,0.267,0.07,0.435
2018-06-04T00:00:00,0.66,0.261,0.06,0.422
2018-06-05T00:00:00,0.62,0.256,0.04,0.41
2018-06-06T00:00:00,0.59,0.251,0.03,0.399
2018-06-07T00:00:00,0.56,0.248,0.03,0.389
2018-06-08T00:00:00,0.49,0.244,0.03,0.38
2018-06-09T00:00:00,0.45,0.239,0.03,0.37
2018-06-10T00:00:00,0.43,0.234,0.03,0.359
2018-06-11T00:00:00,0.43,0.228,0.03,0.349
2018-06-12T00:00:00,0.4,0.224,0.02,0.293
2018-06-13T00:00:00,0.38,0.22,0.02,0.258
2018-06-14T00:00:00,0.36,0.215,0.02,0.246
2018-06-15T00:00:00,0.35,0.211,0.03,0.24
2018-06-16T00:00:00,0.31,0.206,0.04,0.234
2018-06-17T00:00:00,0.28,0.201,0.04,0.228
2018-06-18T00:00:00,0.28,0.196,0.04,0.221
2018-06-19T00:00:00,0.28,0.194,0.04,0.218
2018-06-20T00:00:00,0.3,0.192,0.04,0.215
2018-06-21T00:00:00,0.24,0.188,0.04,0.211
2018-06-22T00:00:00,0.35,0.186,0.05,0.207
2018-06-23T00:00:00,0.32,0.183,0.05,0.204
2018-06-24T00:00:00,0.26,0.18,0.05,0.2
2018-06-25T00:00:00,0.25,0.176,0.06,0.196
2018-06-26T00:00:00,0.25,0.173,0.06,0.191
2018-06-27T00:00:00,0.23,0.168,0.06,0.186
2018-06-28T00:00:00,0.22,0.165,0.05,0.18
2018-06-29T00:00:00,0.22,0.163,0.06,0.17
2018-06-30T00:00:00,0.2,0.161,0.05,0.164
2018-07-01T00:00:00,0.15,0.158,0.05,0.16
2018-07-02T00:00:00,0.14,0.156,0.04,0.157
2018-07-03T00:00:00,0.21,0.158,0.05,0.157
2018-07-04T00:00:00,0.27,0.159,0.07,0.158
2018-07-05T00:00:00,0.33,0.156,0.09,0.157
2018-07-06T00:00:00,0.35,0.153,0.1,0.154
2018-07-07T00:00:00,0.34,0.149,0.1,0.15
2018-07-08T00:00:00,0.32,0.146,0.11,0.147
2018-07-09T00:00:00,0.3,0.142,0.1,0.143
2018-07-10T00:00:00,0.29,0.139,0.09,0.139
2018-07-11T00:00:00,0.28,0.135,0.08,0.136
2018-07-12T00:00:00,0.26,0.132,0.08,0.133
2018-07-13T00:00:00,0.25,0.129,0.08,0.13
2018-07-14T00:00:00,0.23,0.125,0.08,0.126
2018-07-15T00:00:00,0.21,0.122,0.07,0.123
2018-07-16T00:00:00,0.18,0.118,0.06,0.119
2018-07-17T00:00:00,0.16,0.114,0.05,0.115
2018-07-18T00:00:00,0.15,0.11,0.05,0.111
2018-07-19T00:00:00,0.14,0.107,0.04,0.108
2018-07-20T00:00:00,0.14,0.106,0.04,0.106
2018-07-21T00:00:00,0.2,0.107,0.06,0.107
2018-07-22T00:00:00,0.23,0.107,0.07,0.107
2018-07-23T00:00:00,0.19,0.104,0.06,0.105
2018-07-24T00:00:00,0.17,0.101,0.06,0.102
2018-07-25T00:00:00,0.16,0.098,0.06,0.099
2018-07-26T00:00:00,0.15,0.095,0.06,0.096
2018-07-27T00:00:00,0.14,0.093,0.05,0.093
2018-07-28T00:00:00,0.13,0.09,0.05,0.091
2018-07-29T00:00:00,0.13,0.087,0.05,0.088
2018-07-30T00:00:00,0.12,0.085,0.04,0.085
2018-07-31T00:00:00,0.12,0.082,0.04,0.083
2018-08-01T00:00:00,0.11,0.079,0.03,0.08
2018-08-02T00:00:00,0.11,0.077,0.03,0.078
2018-08-03T00:00:00,0.11,0.075,0.03,0.076
2018-08-04T00:00:00,0.1,0.073,0.02,0.074
2018-08-05T00:00:00,0.09,0.072,0.02,0.072
2018-08-06T00:00:00,0.09,0.07,0.02,0.071
2018-08-07T00:00:00,0.08,0.069,0.01,0.069
2018-08-08T00:00:00,0.04,0.067,0.01,0.067
2018-08-09T00:00:00,0.02,0.065,0.01,0.066
2018-08-10T00:00:00,0.02,0.064,0.01,0.064
2018-08-11T00:00:00,0.02,0.062,0.01,0.063
2018-08-12T00:00:00,0.02,0.061,0.01,0.062
2018-08-13T00:00:00,0.02,0.061,0.01,0.061
2018-08-14T00:00:00,0.02,0.06,0.01,0.06
2018-08-15T00:00:00,0.02,0.059,0.01,0.059
2018-08-16T00:00:00,0.02,0.058,0.01,0.058
2018-08-17T00:00:00,0.02,0.057,0.01,0.057
2018-08-18T00:00:00,0.02,0.056,0.01,0.056
2018-08-19T00:00:00,0.02,0.056,0.02,0.056
2018-08-20T00:00:00,0.02,0.057,0.02,0.057
2018-08-21T00:00:00,0.02,0.058,0.02,0.058
2018-08-22T00:00:00,0.02,0.057,0.02,0.057
2018-08-23T00:00:00,0.02,0.056,0.02,0.056
2018-08-24T00:00:00,0.02,0.056,0.02,0.056
2018-08-25T00:00:00,0.02,0.057,0.03,0.057
2018-08-26T00:00:00,0.02,0.059,0.04,0.058
2018-08-27T00:00:00,0.02,0.06,0.05,0.06
2018-08-28T00:00:00,0.02,0.059,0.05,0.06
2018-08-29T00:00:00,0.02,0.058,0.05,0.059
2018-08-30T00:00:00,0.02,0.057,0.05,0.058
2018-08-31T00:00:00,0.02,0.056,0.05,0.057
2018-09-01T00:00:00,0.02,0.056,0.05,0.056
2018-09-02T00:00:00,0.02,0.055,0.05,0.055
2018-09-03T00:00:00,0.02,0.054,0.05,0.054
2018-09-04T00:00:00,0.02,0.053,0.05,0.053
2018-09-05T00:00:00,0.02,0.052,0.05,0.052
2018-09-06T00:00:00,0.02,0.051,0.05,0.051
2018-09-07T00:00:00,0.02,0.05,0.05,0.05
2018-09-08T00:00:00,0.02,0.049,0.05,0.049
2018-09-09T00:00:00,0.02,0.048,0.05,0.048
2018-09-10T00:00:00,0.02,0.048,0.05,0.048
2018-09-11T00:00:00,0.02,0.051,0.05,0.068
2018-09-12T00:00:00,0.03,0.055,0.06,0.093
2018-09-13T00:00:00,0.03,0.056,0.07,0.1
2018-09-14T00:00:00,0.02,0.055,0.07,0.098
2018-09-15T00:00:00,0.02,0.056,0.08,0.108
2018-09-16T00:00:00,0.02,0.056,0.09,0.111
2018-09-17T00:00:00,0.03,0.058,0.1,0.24
2018-09-18T00:00:00,0.03,0.059,0.11,0.289
2018-09-19T00:00:00,0.03,0.058,0.11,0.286
2018-09-20T00:00:00,0.03,0.058,0.11,0.275
2018-09-21T00:00:00,0.03,0.057,0.11,0.262
2018-09-22T00:00:00,0.03,0.056,0.11,0.251
2018-09-23T00:00:00,0.03,0.056,0.1,0.243
2018-09-24T00:00:00,0.03,0.056,0.09,0.235
2018-09-25T00:00:00,0.03,0.055,0.08,0.227
2018-09-26T00:00:00,0.03,0.056,0.08,0.225
2018-09-27T00:00:00,0.03,0.057,0.09,0.221
2018-09-28T00:00:00,0.03,0.056,0.09,0.215
2018-09-29T00:00:00,0.03,0.056,0.09,0.208
2018-09-30T00:00:00,0.03,0.056,0.09,0.202
2018-10-01T00:00:00,0.03,0.055,0.09,0.196
2018-10-02T00:00:00,0.03,0.055,0.09,0.138
2018-10-03T00:00:00,0.03,0.058,0.11,0.193
2018-10-04T00:00:00,0.03,0.06,0.12,0.22
2018-10-05T00:00:00,0.03,0.06,0.12,0.239
2018-10-06T00:00:00,0.03,0.06,0.12,0.241
2018-10-07T00:00:00,0.03,0.06,0.12,0.235
2018-10-08T00:00:00,0.03,0.061,0.12,0.252
2018-10-09T00:00:00,0.04,0.062,0.14,0.279
2018-10-10T00:00:00,0.04,0.062,0.14,0.28
2018-10-11T00:00:00,0.04,0.062,0.14,0.268
2018-10-12T00:00:00,0.04,0.062,0.14,0.258
2018-10-13T00:00:00,0.04,0.061,0.14,0.25
