Date,2104900,simulated_1062,2101500,simulated_1039,2101310,simulated_1063,2101220,simulated_1071,2101520,simulated_1066,2101700,simulated_1073
2017-05-18T00:00:00,1.09,0.942,2.41,2.184,0.24,0.295,5.13,4.528,1.14,0.826,6.84,5.671
2017-05-19T00:00:00,1.09,0.913,2.36,2.139,0.23,0.293,5.08,4.423,1.1,0.813,6.74,5.543
2017-05-20T00:00:00,1.06,0.885,2.33,2.096,0.24,0.291,5.03,4.331,1.03,0.804,6.61,5.437
2017-05-21T00:00:00,1.02,0.859,2.24,2.054,0.23,0.289,4.77,4.245,0.9,0.796,6.19,5.34
2017-05-22T00:00:00,0.99,0.834,2.11,2.014,0.23,0.286,4.53,4.163,0.83,0.789,5.85,5.248
2017-05-23T00:00:00,0.97,0.81,2.02,1.976,0.22,0.284,4.35,4.084,0.81,0.782,5.63,5.16
2017-05-24T00:00:00,0.93,0.786,1.96,1.94,0.22,0.282,4.15,4.009,0.78,0.775,5.38,5.076
2017-05-25T00:00:00,0.89,0.764,1.91,1.905,0.22,0.28,3.98,3.936,0.77,0.769,5.18,4.995
2017-05-26T00:00:00,0.85,0.742,1.82,1.872,0.21,0.278,3.69,3.866,0.77,0.763,4.87,4.916
2017-05-27T00:00:00,0.82,0.722,1.71,1.84,0.2,0.275,3.57,3.798,0.75,0.757,4.71,4.841
2017-05-28T00:00:00,0.77,0.702,1.64,1.81,0.19,0.273,3.33,3.733,0.74,0.751,4.44,4.768
2017-05-29T00:00:00,0.76,0.682,1.6,1.78,0.2,0.271,3.28,3.671,0.77,0.745,4.42,4.697
2017-05-30T00:00:00,0.76,0.664,1.57,1.752,0.19,0.269,3.28,3.61,0.76,0.739,4.41,4.629
2017-05-31T00:00:00,0.84,0.646,1.61,1.727,0.2,0.267,3.41,3.552,0.87,0.733,4.67,4.563
2017-06-01T00:00:00,0.86,0.629,1.73,1.701,0.2,0.265,3.66,3.497,0.82,0.728,4.89,4.501
2017-06-02T00:00:00,0.81,0.612,1.89,1.676,0.2,0.263,3.77,3.442,0.85,0.723,5.04,4.439
2017-06-03T00:00:00,0.75,0.596,1.88,1.65,0.19,0.261,3.67,3.376,0.84,0.718,4.92,4.367
2017-06-04T00:00:00,0.7,0.581,1.71,1.621,0.17,0.259,3.35,3.304,0.82,0.713,4.55,4.289
2017-06-05T00:00:00,0.68,0.566,1.57,1.557,0.17,0.257,3.09,3.226,0.81,0.707,4.25,4.205
2017-06-06T00:00:00,0.69,0.55,1.54,1.475,0.18,0.255,3.03,3.136,0.82,0.702,4.2,4.108
2017-06-07T00:00:00,0.68,0.531,1.59,1.414,0.18,0.253,3.03,3.04,0.77,0.697,4.15,4.006
2017-06-08T00:00:00,0.76,0.514,1.6,1.376,0.2,0.251,3.25,2.955,0.92,0.691,4.55,3.914
2017-06-09T00:00:00,1.19,0.5,1.84,1.351,0.23,0.249,5.34,2.891,1.28,0.685,7.22,3.84
2017-06-10T00:00:00,1.31,0.488,2.06,1.331,0.23,0.247,5.2,2.842,1.0,0.68,6.76,3.782
2017-06-11T00:00:00,1.05,0.477,2.04,1.313,0.23,0.246,4.72,2.8,0.87,0.674,6.1,3.732
2017-06-12T00:00:00,1.12,0.47,1.91,1.298,0.57,0.244,4.73,2.765,1.28,0.669,6.56,3.69
2017-06-13T00:00:00,1.71,0.408,2.61,1.314,1.14,0.242,9.3,2.718,2.31,0.715,12.67,3.672
2017-06-14T00:00:00,1.76,0.349,4.39,1.314,1.38,0.24,10.44,2.658,3.22,0.769,14.9,3.661
2017-06-15T00:00:00,1.46,0.323,4.56,1.288,1.34,0.238,10.28,2.601,2.54,0.758,13.99,3.612
2017-06-16T00:00:00,1.13,0.313,3.95,1.257,1.22,0.236,8.78,2.551,1.61,0.713,11.34,3.527
2017-06-17T00:00:00,0.94,0.308,2.98,1.222,1.04,0.235,7.06,2.501,1.2,0.68,9.01,3.44
2017-06-18T00:00:00,0.85,0.303,2.32,1.192,1.01,0.233,5.71,2.451,0.98,0.662,7.3,3.366
2017-06-19T00:00:00,0.79,0.299,2.0,1.17,0.98,0.231,4.96,2.406,0.88,0.651,6.37,3.306
2017-06-20T00:00:00,0.8,0.295,1.88,1.154,1.1,0.229,4.63,2.371,1.04,0.644,6.19,3.259
2017-06-21T00:00:00,0.92,0.291,1.87,1.143,0.91,0.228,5.07,2.343,1.14,0.639,6.78,3.223
2017-06-22T00:00:00,1.02,0.287,1.88,1.134,0.77,0.226,5.15,2.321,1.12,0.634,6.84,3.193
2017-06-23T00:00:00,1.06,0.283,1.92,1.123,0.76,0.224,5.55,2.3,1.27,0.629,7.44,3.166
2017-06-24T00:00:00,0.98,0.278,1.89,1.112,0.76,0.222,5.18,2.278,0.95,0.624,6.69,3.138
2017-06-25T00:00:00,0.99,0.274,1.79,1.102,0.75,0.221,5.08,2.258,1.27,0.62,6.93,3.112
2017-06-26T00:00:00,0.97,0.271,1.7,1.109,0.75,0.249,5.15,2.324,1.13,0.669,6.85,3.22
2017-06-27T00:00:00,1.09,0.268,2.37,1.112,0.76,0.258,6.67,2.364,2.01,0.726,9.47,3.319
2017-06-28T00:00:00,0.97,0.265,2.38,1.096,0.76,0.251,7.05,2.339,2.16,0.719,10.05,3.311
2017-06-29T00:00:00,0.87,0.262,2.7,1.076,0.75,0.245,6.28,2.3,1.64,0.677,8.64,3.243
2017-06-30T00:00:00,0.76,0.259,2.41,1.061,0.75,0.242,5.63,2.266,1.26,0.643,7.52,3.172
2017-07-01T00:00:00,0.69,0.255,2.15,1.047,0.73,0.241,4.8,2.238,1.08,0.624,6.42,3.118
2017-07-02T00:00:00,0.66,0.252,1.96,1.034,0.73,0.239,4.42,2.214,0.91,0.613,5.82,3.078
2017-07-03T00:00:00,0.63,0.249,1.86,1.022,0.4,0.237,4.16,2.191,0.9,0.606,5.52,3.045
2017-07-04T00:00:00,0.62,0.246,1.78,1.012,0.13,0.235,3.88,2.17,0.95,0.601,5.27,3.016
2017-07-05T00:00:00,0.61,0.236,1.84,1.002,0.13,0.233,3.48,2.146,0.93,0.596,4.81,2.985
2017-07-06T00:00:00,0.6,0.221,1.95,0.993,0.13,0.232,3.52,2.118,0.95,0.592,4.88,2.952
2017-07-07T00:00:00,0.58,0.211,1.93,0.984,0.13,0.23,3.53,2.09,0.94,0.587,4.88,2.918
2017-07-08T00:00:00,0.56,0.207,1.84,0.974,0.13,0.228,3.36,2.067,0.9,0.583,4.65,2.889
2017-07-09T00:00:00,0.54,0.206,1.67,0.963,0.13,0.226,3.17,2.047,0.89,0.579,4.43,2.863
2017-07-10T00:00:00,0.53,0.204,1.38,0.953,0.13,0.225,2.73,2.029,0.88,0.574,3.94,2.838
2017-07-11T00:00:00,0.55,0.203,1.25,0.945,0.12,0.223,2.42,2.011,0.94,0.57,3.67,2.815
2017-07-12T00:00:00,0.95,0.201,1.31,0.939,0.13,0.221,2.88,1.996,1.19,0.566,4.44,2.793
2017-07-13T00:00:00,0.77,0.2,1.44,0.932,0.59,0.22,3.46,1.981,1.13,0.562,5.01,2.773
2017-07-14T00:00:00,0.73,0.198,1.54,0.923,0.43,0.218,3.68,1.966,1.24,0.557,5.37,2.753
2017-07-15T00:00:00,0.64,0.197,1.47,0.913,0.13,0.216,3.78,1.95,1.13,0.553,5.36,2.731
2017-07-16T00:00:00,0.58,0.196,1.39,0.902,0.12,0.215,3.21,1.933,1.01,0.548,4.6,2.707
2017-07-17T00:00:00,0.55,0.194,1.27,0.892,0.47,0.213,2.85,1.915,1.05,0.544,4.25,2.684
2017-07-18T00:00:00,0.58,0.193,1.27,0.885,0.5,0.212,2.93,1.899,1.17,0.54,4.47,2.662
2017-07-19T00:00:00,0.58,0.191,1.34,0.878,0.13,0.21,3.16,1.883,1.14,0.536,4.69,2.641
2017-07-20T00:00:00,0.58,0.19,1.35,0.87,0.13,0.208,2.97,1.869,1.14,0.532,4.48,2.621
2017-07-21T00:00:00,0.54,0.189,1.3,0.862,0.12,0.207,2.76,1.854,1.12,0.528,4.23,2.601
2017-07-22T00:00:00,0.52,0.202,1.3,0.854,0.12,0.205,2.56,1.846,1.08,0.524,3.97,2.587
2017-07-23T00:00:00,0.52,0.214,1.3,0.845,0.12,0.204,2.58,1.843,1.11,0.52,4.03,2.579
